#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[5,100]},"lambda_range":{"end":1.0,"start":0.05,"steps":200},"lock_thresh":0.1,"lockdown":"CircuitBreaker","measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":500,"sir_seed":1489264107025,"system_size":1000}
#lambda meanWL varianceWL meanNL varianceNL
4.844221105527638e-1 7.323e-1 7.614781999999994e-3 9.95348e-1 3.9710428960000035e-3
4.891959798994975e-1 7.35634e-1 4.9542600439999975e-3 9.97346e-1 1.989654283999995e-3
4.9396984924623116e-1 7.38484e-1 7.729857743999993e-3 9.99374e-1 2.461239999999995e-7
4.987437185929648e-1 7.36254e-1 7.4652014839999975e-3 9.993479999999999e-1 2.3489599999999874e-7
5.035175879396985e-1 7.39876e-1 5.506148623999997e-3 9.993500000000001e-1 2.474999999999988e-7
5.082914572864321e-1 7.39842e-1 5.519061035999997e-3 9.95346e-1 3.971022283999993e-3
5.130653266331658e-1 7.39872e-1 6.815695615999996e-3 9.99342e-1 2.370359999999999e-7
5.178391959798995e-1 7.399600000000001e-1 6.781222399999992e-3 9.9736e-1 1.989678400000018e-3
5.226130653266331e-1 7.43738e-1 6.1149173559999995e-3 9.953500000000001e-1 3.971043500000023e-3
5.273869346733668e-1 7.4627e-1 5.887545099999997e-3 9.9938e-1 2.356000000000005e-7
5.321608040201005e-1 7.340679999999999e-1 6.459931375999994e-3 9.9536e-1 3.971134400000004e-3
5.369346733668342e-1 7.533920000000001e-1 6.792786335999999e-3 9.9739e-1 1.9898138999999877e-3
5.417085427135678e-1 7.5051e-1 6.696261900000007e-3 9.93358e-1 5.9445458360000095e-3
5.464824120603016e-1 7.413379999999999e-1 1.2019939755999992e-2 9.97374e-1 1.989742124000011e-3
5.512562814070352e-1 7.50304e-1 6.742715584000004e-3 9.973500000000001e-1 1.9896314999999967e-3
5.560301507537688e-1 7.479779999999999e-1 7.95564951599999e-3 9.97362e-1 1.989690956000002e-3
5.608040201005026e-1 7.50656e-1 6.805461663999999e-3 9.99352e-1 2.3609600000000172e-7
5.655778894472362e-1 7.480439999999999e-1 6.495186064000003e-3 9.973339999999999e-1 1.9895784440000014e-3
5.703517587939699e-1 7.54002e-1 6.656377995999997e-3 9.97366e-1 1.9897080439999913e-3
5.751256281407034e-1 7.526280000000001e-1 7.2196696160000025e-3 9.99386e-1 2.3700400000000153e-7
5.798994974874372e-1 7.567119999999999e-1 8.650621055999997e-3 9.99366e-1 2.320439999999991e-7
5.846733668341708e-1 7.57634e-1 7.302760044000016e-3 9.973540000000001e-1 1.9896646839999933e-3
5.894472361809046e-1 7.65512e-1 8.033109856000009e-3 9.9936e-1 2.3039999999999836e-7
5.942211055276383e-1 7.61596e-1 8.790044784000016e-3 9.99386e-1 2.370040000000016e-7
5.989949748743718e-1 7.57914e-1 7.308894603999992e-3 9.95362e-1 3.971138956000003e-3
6.037688442211055e-1 7.5828e-1 7.284521600000011e-3 9.993540000000001e-1 2.3268399999999968e-7
6.085427135678392e-1 7.555320000000001e-1 7.571148976000002e-3 9.9537e-1 3.971209100000016e-3
6.133165829145729e-1 7.5983e-1 9.065261100000005e-3 9.99344e-1 2.2566400000000297e-7
6.180904522613065e-1 7.5726e-1 8.57887640000001e-3 9.97358e-1 1.989669835999995e-3
6.228643216080402e-1 7.577119999999999e-1 8.979037056000004e-3 9.993479999999999e-1 2.2689599999999878e-7
6.276381909547739e-1 7.64206e-1 7.851831564000003e-3 9.99346e-1 2.2628400000000065e-7
6.324120603015075e-1 7.6516e-1 7.4586264000000065e-3 9.99336e-1 2.2310399999999996e-7
6.371859296482413e-1 7.54794e-1 7.0568755639999975e-3 9.993139999999999e-1 2.1540399999999874e-7
6.419597989949749e-1 7.66276e-1 7.667299824000009e-3 9.993500000000001e-1 2.274999999999986e-7
6.467336683417086e-1 7.580399999999999e-1 6.996178400000003e-3 9.99338e-1 2.2375600000000022e-7
6.515075376884422e-1 7.55024e-1 6.65649942400001e-3 9.99308e-1 2.1313599999999898e-7
6.562814070351759e-1 7.59482e-1 7.357365675999989e-3 9.97358e-1 1.9896698359999775e-3
6.610552763819095e-1 7.62478e-1 7.488509516000006e-3 9.993179999999999e-1 2.16876000000002e-7
6.658291457286433e-1 7.57512e-1 6.666801855999999e-3 9.97368e-1 1.989708576000003e-3
6.706030150753769e-1 7.61184e-1 7.270194144000002e-3 9.993179999999999e-1 2.2087600000000198e-7
6.753768844221105e-1 7.5746e-1 7.519656400000005e-3 9.993099999999999e-1 2.1389999999999966e-7
6.801507537688443e-1 7.53788e-1 5.622467055999997e-3 9.992859999999999e-1 2.042039999999994e-7
6.849246231155779e-1 7.511639999999999e-1 5.7831891040000015e-3 9.99316e-1 2.161440000000025e-7
6.896984924623116e-1 7.55802e-1 5.868666795999993e-3 9.993099999999999e-1 2.139e-7
6.944723618090453e-1 7.65342e-1 6.444353035999998e-3 9.99328e-1 2.2441600000000224e-7
