#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[3,20]},"lambda_range":{"end":1.0,"start":0.0,"steps":200},"lock_thresh":0.1,"lockdown":"CircuitBreaker","measure":"M","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":500}
#lambda meanWL varianceWL meanNL varianceNL
9.547738693467336e-2 1.1091240000000001e-1 4.447286726239922e-3 3.001608e-1 3.1109986943360184e-2
1.0050251256281408e-1 1.159288e-1 4.48868933056e-3 3.170784e-1 3.2261510653439754e-2
1.0552763819095477e-1 1.204076e-1 4.4595882622399715e-3 3.29336e-1 3.350753030400046e-2
1.1055276381909548e-1 1.211396e-1 4.6808861118399605e-3 3.4664280000000003e-1 3.407053960816006e-2
1.1557788944723618e-1 1.275404e-1 4.664090367839948e-3 3.590036e-1 3.5613598387040354e-2
1.2060301507537688e-1 1.3025479999999998e-1 4.721825476959944e-3 3.7751080000000004e-1 3.474782068335995e-2
1.2562814070351758e-1 1.358376e-1 4.7969800262399505e-3 3.921812e-1 3.48156623665604e-2
1.306532663316583e-1 1.393212e-1 4.965504830559897e-3 4.0389640000000004e-1 3.555697726704058e-2
1.35678391959799e-1 1.4178120000000002e-1 5.158559326559924e-3 4.1372359999999997e-1 3.6632079603040636e-2
1.407035175879397e-1 1.485512e-1 4.976088178560036e-3 4.322244e-1 3.5282297644640075e-2
1.457286432160804e-1 1.49454e-1 5.162091483999963e-3 4.420656e-1 3.612181009664055e-2
1.507537688442211e-1 1.5388159999999998e-1 5.243627581439977e-3 4.5466520000000005e-1 3.5734131108961065e-2
1.5577889447236182e-1 1.53598e-1 5.376624795999941e-3 4.666556e-1 3.502447018864044e-2
1.6080402010050251e-1 1.5727359999999999e-1 5.257865943040032e-3 4.73246e-1 3.669908508400051e-2
1.658291457286432e-1 1.589272e-1 5.283497100160028e-3 4.847568e-1 3.6085576053760886e-2
1.708542713567839e-1 1.599992e-1 5.157660799360116e-3 4.967824e-1 3.5121123850240556e-2
1.7587939698492464e-1 1.639044e-1 5.092727660639942e-3 5.087992e-1 3.3493121279360244e-2
1.8090452261306533e-1 1.62858e-1 5.172797435999945e-3 5.176264e-1 3.3643382023039424e-2
1.8592964824120603e-1 1.642728e-1 5.36134478016002e-3 5.253692e-1 3.384047329135973e-2
1.9095477386934673e-1 1.663072e-1 5.059875228159979e-3 5.380396e-1 3.206889363183972e-2
1.9597989949748743e-1 1.66852e-1 4.84417969599994e-3 5.504776e-1 2.9783570298239845e-2
2.0100502512562815e-1 1.671036e-1 4.936258067039969e-3 5.527156e-1 3.193351911664021e-2
2.0603015075376885e-1 1.689176e-1 4.890319610239989e-3 5.619268e-1 3.0999259441759807e-2
2.1105527638190955e-1 1.695328e-1 4.927428124159877e-3 5.708096e-1 3.025398934783971e-2
2.1608040201005024e-1 1.7250479999999999e-1 4.861796376959994e-3 5.766908e-1 3.031352679536011e-2
2.2110552763819097e-1 1.762148e-1 4.657537060959926e-3 5.850724e-1 2.9555063558239857e-2
2.2613065326633167e-1 1.774108e-1 4.637791243359979e-3 5.942712e-1 2.7595716850559938e-2
2.3115577889447236e-1 1.7882599999999998e-1 4.559539323999988e-3 5.951796e-1 3.0714770943840067e-2
2.3618090452261306e-1 1.7998599999999998e-1 4.924389404000034e-3 6.040576e-1 2.8907921482239807e-2
2.4120603015075376e-1 1.839956e-1 4.8797527806399895e-3 6.102544000000001e-1 2.8795021680639604e-2
2.4623115577889448e-1 1.869996e-1 4.817731199840023e-3 6.15206e-1 2.8823056763999655e-2
2.5125628140703515e-1 1.8883000000000003e-1 4.999062299999978e-3 6.271576e-1 2.4944744762240248e-2
2.562814070351759e-1 1.94186e-1 5.045787003999982e-3 6.287652e-1 2.7195970468959753e-2
2.613065326633166e-1 2.002e-1 5.043289599999966e-3 6.332048e-1 2.692712445695991e-2
2.663316582914573e-1 2.0137200000000002e-1 5.451872816000004e-3 6.401532e-1 2.608704772975968e-2
2.71356783919598e-1 2.04926e-1 5.122082524000007e-3 6.466196e-1 2.5013058495839728e-2
2.7638190954773867e-1 2.08536e-1 5.419863103999995e-3 6.492623999999999e-1 2.6169654346240197e-2
2.814070351758794e-1 2.142288e-1 5.158474050560029e-3 6.572612e-1 2.3902309374560046e-2
2.864321608040201e-1 2.163972e-1 5.783931032159982e-3 6.644135999999999e-1 2.1944985735039942e-2
2.914572864321608e-1 2.194984e-1 5.851639597439997e-3 6.656944e-1 2.3791506608640302e-2
2.964824120603015e-1 2.2509200000000001e-1 5.87850513600002e-3 6.714384e-1 2.2502782205439567e-2
3.015075376884422e-1 2.291448e-1 5.973811032959989e-3 6.764032e-1 2.1848197429760446e-2
3.065326633165829e-1 2.323108e-1 5.80569780336003e-3 6.788928e-1 2.279663650815992e-2
3.1155778894472363e-1 2.36766e-1 6.18715484399992e-3 6.825852e-1 2.313926794095969e-2
3.165829145728643e-1 2.406928e-1 6.390265628160036e-3 6.900571999999999e-1 2.0705197528160368e-2
3.2160804020100503e-1 2.45166e-1 6.67490204399996e-3 6.954732e-1 1.917494248175981e-2
3.2663316582914576e-1 2.500488e-1 6.612522418560024e-3 6.9966e-1 1.88609788000002e-2
3.316582914572864e-1 2.5445840000000003e-1 6.749770669439998e-3 7.023904e-1 1.9532060387840135e-2
3.3668341708542715e-1 2.570476e-1 7.09254333423999e-3 7.066492e-1 1.8607017739360392e-2
3.417085427135678e-1 2.624548e-1 7.2519123569600484e-3 7.157424e-1 1.5690466442239953e-2
3.4673366834170855e-1 2.670556e-1 7.214048108640037e-3 7.149692e-1 1.816945505135986e-2
3.5175879396984927e-1 2.7278800000000003e-1 7.316158255999966e-3 7.18074e-1 1.8300150524000396e-2
3.5678391959798994e-1 2.761436e-1 7.322181779039973e-3 7.188084e-1 1.9772483289440368e-2
3.6180904522613067e-1 2.796464e-1 7.604060567040041e-3 7.294328e-1 1.5246404684159947e-2
3.6683417085427134e-1 2.811288e-1 7.5616698105599655e-3 7.29226e-1 1.670141292399995e-2
3.7185929648241206e-1 2.847908e-1 8.373668235359913e-3 7.352088e-1 1.5380065202560304e-2
3.768844221105528e-1 2.895888e-1 8.017677314559988e-3 7.394116000000001e-1 1.45029489854398e-2
3.8190954773869346e-1 2.9098e-1 8.466223600000109e-3 7.426735999999999e-1 1.3595461463039972e-2
3.869346733668342e-1 2.956212e-1 8.501319710559925e-3 7.433036e-1 1.4994360627040168e-2
3.9195979899497485e-1 2.980876e-1 9.08034832623999e-3 7.466499999999999e-1 1.4193123899999938e-2
3.969849246231156e-1 3.032204e-1 8.421837823839965e-3 7.491912e-1 1.4162909042559778e-2
4.020100502512563e-1 3.06862e-1 8.86433615600005e-3 7.545952e-1 1.2332309736959797e-2
4.0703517587939697e-1 3.1037240000000005e-1 9.519194918240015e-3 7.580884e-1 1.100681698544003e-2
4.120603015075377e-1 3.154888e-1 9.400993074560077e-3 7.598672000000001e-1 1.1054089564159958e-2
4.1708542713567837e-1 3.14878e-1 9.890597915999888e-3 7.633216e-1 1.0435208573440139e-2
4.221105527638191e-1 3.184712e-1 9.981536370560016e-3 7.639292000000001e-1 1.1405086987359927e-2
4.271356783919598e-1 3.209164e-1 1.0205802611039868e-2 7.658556e-1 1.1096773548640033e-2
4.321608040201005e-1 3.2566520000000004e-1 1.0328333508959984e-2 7.681496e-1 1.1509614419839949e-2
4.371859296482412e-1 3.2719159999999997e-1 1.0425995289439948e-2 7.702308e-1 1.0966227531360007e-2
4.4221105527638194e-1 3.3018200000000003e-1 1.0648095676000061e-2 7.721712e-1 1.0635193090559976e-2
4.472361809045226e-1 3.3306240000000004e-1 1.1019581706239984e-2 7.760528000000001e-1 9.385693212160026e-3
4.5226130653266333e-1 3.360428e-1 1.1425920568159918e-2 7.76304e-1 1.0505445183999769e-2
4.57286432160804e-1 3.41006e-1 1.159067836400009e-2 7.816012e-1 7.6448641585600274e-3
4.623115577889447e-1 3.3671080000000003e-1 1.2157481163360085e-2 7.805436e-1 9.842647699039971e-3
4.6733668341708545e-1 3.4436079999999997e-1 1.2170306623359895e-2 7.804324e-1 1.0846740230240171e-2
4.723618090452261e-1 3.4416e-1 1.2428772799999911e-2 7.842508e-1 9.572675499359933e-3
4.7738693467336685e-1 3.483228e-1 1.2611680600159839e-2 7.879016e-1 8.130921517439924e-3
4.824120603015075e-1 3.500556e-1 1.3021650508640034e-2 7.907648e-1 7.546914280960067e-3
4.8743718592964824e-1 3.531308e-1 1.3769029291360008e-2 7.933976e-1 6.957118714240054e-3
4.9246231155778897e-1 3.5429520000000003e-1 1.4109538456959985e-2 7.94818e-1 7.2475060759998895e-3
4.9748743718592964e-1 3.595408e-1 1.412558273536002e-2 7.961924e-1 7.127970182240018e-3
5.025125628140703e-1 3.585968e-1 1.4019912629760094e-2 7.957248e-1 9.576204264960112e-3
5.07537688442211e-1 3.6247399999999996e-1 1.4686724923999998e-2 7.989080000000001e-1 8.37614193600013e-3
5.125628140703518e-1 3.649968e-1 1.5050044789759917e-2 8.024195999999999e-1 6.974845535839975e-3
5.175879396984925e-1 3.664836e-1 1.5601106131040007e-2 8.069232e-1 5.2178709017600125e-3
5.226130653266332e-1 3.677156e-1 1.549363511664005e-2 8.079647999999999e-1 6.151099560960002e-3
5.276381909547738e-1 3.71336e-1 1.6523778303999884e-2 8.105016e-1 5.790002797439977e-3
5.326633165829145e-1 3.738952e-1 1.6744867416960123e-2 8.123456e-1 5.674675760639978e-3
5.376884422110553e-1 3.7263999999999997e-1 1.7162636799999922e-2 8.152452e-1 4.921779876960114e-3
5.42713567839196e-1 3.774288e-1 1.755822573056014e-2 8.165236e-1 6.001768243040074e-3
5.477386934673367e-1 3.76538e-1 1.8219608956000014e-2 8.19534e-1 4.9401804439998765e-3
5.527638190954773e-1 3.774876e-1 1.8521330246239878e-2 8.216624e-1 5.0914044262400015e-3
5.577889447236181e-1 3.83652e-1 1.8945317296000037e-2 8.24296e-1 4.581678784000061e-3
5.628140703517588e-1 3.846376e-1 1.8949977466239845e-2 8.242804e-1 6.099190975840128e-3
5.678391959798995e-1 3.88112e-1 1.935942105600003e-2 8.26384e-1 5.686946943999956e-3
5.728643216080402e-1 3.848452e-1 2.0429934436959948e-2 8.289027999999999e-1 5.455099352160132e-3
5.778894472361809e-1 3.9022e-1 2.038936440000004e-2 8.326083999999999e-1 3.8186018494400903e-3
5.829145728643216e-1 3.92096e-1 2.0356093183999918e-2 8.328068e-1 5.063305073759896e-3
5.879396984924623e-1 3.9115320000000003e-1 2.1526934929759958e-2 8.357680000000001e-1 4.254405376000014e-3
5.92964824120603e-1 3.888064e-1 2.1706484119039922e-2 8.3774e-1 3.4214443999999013e-3
5.979899497487438e-1 3.95046e-1 2.260073868400022e-2 8.381752e-1 4.551590104959919e-3
6.030150753768844e-1 3.935048e-1 2.263784117696029e-2 8.404896e-1 4.272744291840017e-3
6.080402010050251e-1 3.98366e-1 2.2839814044000095e-2 8.4281e-1 3.16635269999995e-3
6.130653266331658e-1 3.951564e-1 2.3852085939040008e-2 8.441592000000001e-1 2.888224255359992e-3
6.180904522613065e-1 3.992948e-1 2.4019879492959917e-2 8.443496e-1 3.8776473798400025e-3
6.231155778894473e-1 4.0164679999999997e-1 2.454964084975998e-2 8.466079999999999e-1 2.7423839360000836e-3
6.28140703517588e-1 4.0151440000000005e-1 2.44899977926397e-2 8.472240000000001e-1 3.323877823999951e-3
6.331658291457286e-1 4.000892e-1 2.5067354443360047e-2 8.478308e-1 3.61876417136002e-3
6.381909547738693e-1 4.0438040000000003e-1 2.634754729583992e-2 8.49912e-1 3.073917056000008e-3
6.432160804020101e-1 4.008076e-1 2.5685670182240137e-2 8.50568e-1 2.9313989759999688e-3
6.482412060301508e-1 4.067948e-1 2.697500109295977e-2 8.518316e-1 2.6341916414399607e-3
6.532663316582915e-1 4.041476e-1 2.6523740614240034e-2 8.540528000000001e-1 1.7791828121599825e-3
6.582914572864321e-1 4.026832e-1 2.6695672437759943e-2 8.547931999999999e-1 1.4876004337600036e-3
6.633165829145728e-1 4.0412200000000004e-1 2.734549311599999e-2 8.558852e-1 1.5114580209600337e-3
6.683417085427136e-1 4.106384e-1 2.7743912445439962e-2 8.546128e-1 2.952224476159957e-3
6.733668341708543e-1 4.0575760000000005e-1 2.8113742842239976e-2 8.567047999999999e-1 1.64726165695998e-3
6.78391959798995e-1 4.024996e-1 2.7996320799839828e-2 8.574292e-1 2.240159787360078e-3
6.834170854271356e-1 4.068836e-1 2.8705616851040037e-2 8.575268e-1 1.9488088817600135e-3
6.884422110552764e-1 4.056012e-1 2.7998142558560018e-2 8.584084000000001e-1 1.955195609440027e-3
6.934673366834171e-1 4.04462e-1 2.8736304155999967e-2 8.587140000000001e-1 1.8045998039999808e-3
6.984924623115578e-1 4.04444e-1 2.900541566400006e-2 8.587132000000001e-1 1.9570409457599757e-3
7.035175879396985e-1 4.081704e-1 2.9147119763839942e-2 8.590679999999999e-1 2.1056881759999937e-3
7.085427135678392e-1 4.069128e-1 2.9374445196159827e-2 8.601516e-1 1.8061506174399998e-3
7.135678391959799e-1 4.062908e-1 2.9864597835360333e-2 8.596792000000001e-1 2.2537274873600144e-3
7.185929648241206e-1 4.049548e-1 2.909129395696015e-2 8.616324e-1 1.072856070239983e-3
7.236180904522613e-1 4.0639640000000005e-1 2.9832888467040033e-2 8.597928e-1 2.849534668159966e-3
7.286432160804021e-1 4.0423000000000003e-1 2.931658790000012e-2 8.626436e-1 9.379241790399857e-4
7.336683417085427e-1 4.002484e-1 2.8847075097439886e-2 8.61716e-1 1.6616073439999965e-3
7.386934673366834e-1 4.072104e-1 2.986190613184012e-2 8.629308e-1 9.146848113599914e-4
7.437185929648241e-1 4.074308e-1 2.9322795211360057e-2 8.636412e-1 7.712272625600036e-4
7.487437185929648e-1 4.035652e-1 2.9215629348959913e-2 8.626912e-1 1.062018242559994e-3
7.537688442211056e-1 3.981188e-1 2.8270261886559997e-2 8.635575999999999e-1 1.0573354822400096e-3
7.587939698492462e-1 3.9807760000000003e-1 2.8315526778240008e-2 8.62742e-1 1.4987446359999972e-3
7.638190954773869e-1 4.0081760000000005e-1 2.8491024330240283e-2 8.641188e-1 6.070122865600092e-4
7.688442211055276e-1 3.9949840000000003e-1 2.8413287597439968e-2 8.641844e-1 5.981411966400112e-4
7.738693467336684e-1 3.982828e-1 2.826282482415994e-2 8.643044e-1 7.511129406400107e-4
7.788944723618091e-1 3.967656e-1 2.7287681056640166e-2 8.648372000000001e-1 6.021350961599874e-4
7.839195979899497e-1 3.9572e-1 2.671832000000009e-2 8.652276000000001e-1 9.01423398240009e-4
7.889447236180904e-1 3.9727999999999997e-1 2.687231679999993e-2 8.658628e-1 4.494171761600018e-4
7.939698492462312e-1 3.910576e-1 2.635345588224003e-2 8.652592e-1 7.398208153599987e-4
7.989949748743719e-1 3.9574040000000005e-1 2.6361277407840118e-2 8.651004e-1 8.842523198400095e-4
8.040201005025126e-1 3.9422e-1 2.5517318000000056e-2 8.656996e-1 2.9054095984000597e-4
8.090452261306532e-1 3.9266680000000004e-1 2.4973631377760073e-2 8.662192e-1 4.315679513600048e-4
8.140703517587939e-1 3.921072e-1 2.489248930816028e-2 8.662824e-1 5.74328250240008e-4
8.190954773869347e-1 3.9062040000000003e-1 2.4665486303839936e-2 8.667948e-1 8.698554929600258e-4
8.241206030150754e-1 3.890964e-1 2.371098270703994e-2 8.67414e-1 4.3021580400000135e-4
8.291457286432161e-1 3.9307960000000003e-1 2.3808406463839978e-2 8.678604e-1 4.33549311840016e-4
8.341708542713567e-1 3.913028e-1 2.4098473112159815e-2 8.676368e-1 5.780680857599995e-4
8.391959798994975e-1 3.909744e-1 2.2974396144639992e-2 8.684208e-1 2.7266132735999957e-4
8.442211055276382e-1 3.878984e-1 2.192159287743999e-2 8.687528e-1 4.3196769215999914e-4
8.492462311557789e-1 3.876328e-1 2.270487316416018e-2 8.687256e-1 4.1957590464000293e-4
8.542713567839196e-1 3.875788e-1 2.175644579055981e-2 8.696e-1 4.2271679999999047e-4
8.592964824120602e-1 3.888396e-1 2.117886067184011e-2 8.703208e-1 2.714730873599993e-4
8.64321608040201e-1 3.88034e-1 2.0698202844000046e-2 8.706068e-1 4.2841979375999895e-4
8.693467336683417e-1 3.838088e-1 1.8583385842559905e-2 8.714160000000001e-1 2.818541439999969e-4
8.743718592964824e-1 3.835688e-1 1.893306046656e-2 8.719912000000001e-1 4.4761112255999676e-4
8.793969849246231e-1 3.84318e-1 1.87085476760001e-2 8.724436e-1 2.8729041903999763e-4
8.844221105527639e-1 3.889336e-1 2.0606809991040028e-2 8.732656e-1 2.9972145663999624e-4
8.894472361809045e-1 3.8526479999999996e-1 1.8730217880960312e-2 8.737184e-1 2.9885670144000234e-4
8.944723618090452e-1 3.852836e-1 1.8878063571040122e-2 8.748636000000001e-1 4.743333950399929e-4
8.994974874371859e-1 3.842652e-1 1.799219286896005e-2 8.7497e-1 4.701239000000083e-4
9.045226130653267e-1 3.8246480000000005e-1 1.7288115160960113e-2 8.757592e-1 4.6320441535999964e-4
9.095477386934674e-1 3.828724e-1 1.745997731824002e-2 8.773592e-1 3.2298297536000254e-4
9.14572864321608e-1 3.866552e-1 1.7659354712960037e-2 8.780444e-1 3.307892286399983e-4
9.195979899497487e-1 3.8329840000000004e-1 1.6238309357439987e-2 8.79e-1 3.369263999999957e-4
9.246231155778895e-1 3.805908e-1 1.5890528555359936e-2 8.800924e-1 3.4526426223999715e-4
9.296482412060302e-1 3.85004e-1 1.5691347184000108e-2 8.806616e-1 3.4694628543999824e-4
9.346733668341709e-1 3.850228e-1 1.5695090680160007e-2 8.8187e-1 3.3477589999999824e-4
9.396984924623115e-1 3.843552e-1 1.645524823296e-2 8.83058e-1 3.2977263599999934e-4
9.447236180904522e-1 3.84916e-1 1.5440514543999959e-2 8.845824e-1 3.4097281023999775e-4
9.49748743718593e-1 3.830092e-1 1.5324563115360044e-2 8.852251999999999e-1 3.366308849599962e-4
9.547738693467337e-1 3.88336e-1 1.521568870400011e-2 8.869208e-1 3.310545273599978e-4
9.597989949748744e-1 3.860956e-1 1.4832743660639986e-2 8.87816e-1 3.33470144000003e-4
9.64824120603015e-1 3.875764e-1 1.5193765363039987e-2 8.894236e-1 3.28034963040004e-4
9.698492462311558e-1 3.862952e-1 1.4412701656959922e-2 8.912236e-1 3.065516030399924e-4
9.748743718592965e-1 3.8708640000000005e-1 1.4385958935039977e-2 8.921556e-1 2.974405886399977e-4
9.798994974874372e-1 3.8739120000000005e-1 1.4102744562559966e-2 8.938528e-1 2.9435433215999534e-4
9.849246231155779e-1 3.886692e-1 1.5200746571359898e-2 8.951144000000001e-1 2.685789126400013e-4
9.899497487437185e-1 3.875456e-1 1.463085912064006e-2 8.964384e-1 2.635070054400034e-4
9.949748743718593e-1 3.88562e-1 1.4406814556000057e-2 8.9786e-1 2.3605879999999874e-4
1e0 3.878468e-1 1.3900191729760052e-2 8.997664e-1 2.2088783104000026e-4
