#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"None","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[5,20]},"lambda_range":{"end":1.0,"start":0.0,"steps":200},"lockdown":{"dynamic_bool":true,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":500}
#lambda meanWL varianceWL meanNL varianceNL
5.025125628140703e-1 3.784124e-1 2.727800192623991e-2 8.603492e-1 2.4297188593600328e-3
5.07537688442211e-1 3.744484e-1 2.6974281337440086e-2 8.620548e-1 1.8361865969600266e-3
5.125628140703518e-1 3.767412e-1 2.7515787422559963e-2 8.630624e-1 1.3806889062399819e-3
5.175879396984925e-1 3.7573880000000004e-1 2.7118026974560058e-2 8.634584e-1 1.9887530694400104e-3
5.226130653266332e-1 3.791712e-1 2.7759914690559925e-2 8.643208e-1 1.239789887360003e-3
5.276381909547738e-1 3.757704e-1 2.7146720083840052e-2 8.653892e-1 1.2532277233599756e-3
5.326633165829145e-1 3.7618599999999996e-1 2.7016001404000043e-2 8.649064e-1 1.843500039040013e-3
5.376884422110553e-1 3.736532e-1 2.6188934929760092e-2 8.6686e-1 1.108454000000009e-3
5.42713567839196e-1 3.745304e-1 2.685153787583971e-2 8.663696e-1 1.5554697958400354e-3
5.477386934673367e-1 3.794296e-1 2.7154743443840352e-2 8.675584e-1 9.638641894399923e-4
5.527638190954773e-1 3.8101080000000004e-1 2.8187809483359905e-2 8.682884000000001e-1 6.569672254400214e-4
5.577889447236181e-1 3.7779e-1 2.6516927900000063e-2 8.68642e-1 9.656238359999911e-4
5.628140703517588e-1 3.7385680000000004e-1 2.6056477093760272e-2 8.6797e-1 1.4150334999999997e-3
5.678391959798995e-1 3.773364e-1 2.7090645235039842e-2 8.691552e-1 9.772047129600107e-4
5.728643216080402e-1 3.782288e-1 2.6314963650560044e-2 8.692388e-1 1.5794741745600062e-3
5.778894472361809e-1 3.74262e-1 2.626736735599968e-2 8.699008e-1 1.2806685593599915e-3
5.829145728643216e-1 3.801856e-1 2.6607533552639923e-2 8.706784e-1 8.215445734400015e-4
5.879396984924623e-1 3.778816e-1 2.6069766781440133e-2 8.712968e-1 5.261743097599855e-4
5.92964824120603e-1 3.790784e-1 2.5755886653439832e-2 8.710584e-1 1.1473389894400066e-3
5.979899497487438e-1 3.822916e-1 2.6211426169440097e-2 8.716084e-1 1.1301514494400226e-3
6.030150753768844e-1 3.784568e-1 2.5999280933760128e-2 8.722824e-1 6.849266502400095e-4
6.080402010050251e-1 3.810616e-1 2.5665916205440276e-2 8.730368e-1 5.365554457599925e-4
6.130653266331658e-1 3.791856e-1 2.543310795264011e-2 8.731188e-1 1.0034722865600028e-3
6.180904522613065e-1 3.837852e-1 2.5383906660960028e-2 8.735556e-1 8.585793086399979e-4
6.231155778894473e-1 3.817876e-1 2.5076864486239938e-2 8.741932e-1 3.999058737599966e-4
6.28140703517588e-1 3.8208479999999995e-1 2.4630738408959886e-2 8.739356e-1 1.0257454526400134e-3
6.331658291457286e-1 3.8443520000000003e-1 2.5207916200960027e-2 8.748684e-1 8.803170814400053e-4
6.381909547738693e-1 3.873376e-1 2.4669103626240182e-2 8.7552e-1 7.256047999999987e-4
6.432160804020101e-1 3.8450439999999997e-1 2.4344741580639987e-2 8.762768e-1 5.72763381760021e-4
6.482412060301508e-1 3.900772e-1 2.5227015640160125e-2 8.774244e-1 5.969158846400111e-4
6.532663316582915e-1 3.8726799999999995e-1 2.4430004976000116e-2 8.775312000000001e-1 7.487066265600054e-4
6.582914572864321e-1 3.870756e-1 2.429882788464017e-2 8.78414e-1 6.005254040000114e-4
6.633165829145728e-1 3.8866480000000003e-1 2.4004422040959945e-2 8.790916e-1 6.147228094400037e-4
6.683417085427136e-1 3.84598e-1 2.3302942395999938e-2 8.798216e-1 4.5432177344000994e-4
6.733668341708543e-1 3.898388e-1 2.334498921455993e-2 8.804120000000001e-1 4.7535665599999366e-4
6.78391959798995e-1 3.9609679999999997e-1 2.424853782976009e-2 8.806556000000001e-1 9.407341886400175e-4
6.834170854271356e-1 3.9326e-1 2.345938520000009e-2 8.820264e-1 6.475625030399806e-4
6.884422110552764e-1 3.957856e-1 2.293534283263996e-2 8.825812e-1 6.408534065600171e-4
6.934673366834171e-1 3.995724e-1 2.3641464358239814e-2 8.836932000000001e-1 6.67093873759998e-4
6.984924623115578e-1 3.970748e-1 2.306362640496e-2 8.843048e-1 5.032622969600031e-4
7.035175879396985e-1 3.9554199999999995e-1 2.152116383600022e-2 8.847468e-1 6.813134897600158e-4
7.085427135678392e-1 3.9874360000000003e-1 2.266880785903997e-2 8.862912000000001e-1 5.332400025600028e-4
7.135678391959799e-1 4.039528e-1 2.315185857215996e-2 8.869208e-1 5.376401273599983e-4
7.185929648241206e-1 3.983412e-1 2.231360438256e-2 8.881011999999999e-1 5.390753585599973e-4
7.236180904522613e-1 4.053848e-1 2.326955112896011e-2 8.88872e-1 5.421868160000064e-4
