#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":200},"lock_thresh":0.1,"lockdown":"CircuitBreaker","measure":"M","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
4.4221105527638194e-1 2.33773e-1 7.284579470999934e-3 6.71569e-1 2.1064403239000173e-2
4.472361809045226e-1 2.33798e-1 7.776075196000052e-3 6.71639e-1 2.1938698679000383e-2
4.5226130653266333e-1 2.3369399999999999e-1 7.745914364000096e-3 6.76527e-1 2.0651403270999846e-2
4.57286432160804e-1 2.36184e-1 8.106688143999933e-3 6.81801e-1 1.8961371398999984e-2
4.623115577889447e-1 2.39098e-1 8.321346395999815e-3 6.85976e-1 1.8305917423999802e-2
4.6733668341708545e-1 2.3722200000000002e-1 8.79581271599997e-3 6.906680000000001e-1 1.6907543776000268e-2
4.723618090452261e-1 2.40882e-1 8.711892076000005e-3 6.927500000000001e-1 1.814806749999974e-2
4.7738693467336685e-1 2.39726e-1 8.418694923999893e-3 6.982970000000001e-1 1.597534479099983e-2
4.824120603015075e-1 2.4268599999999999e-1 8.699815404000064e-3 7.0167e-1 1.4854751100000422e-2
4.8743718592964824e-1 2.4421700000000002e-1 8.958421910999943e-3 7.01822e-1 1.6691130316000193e-2
4.9246231155778897e-1 2.46929e-1 8.979013958999919e-3 7.05255e-1 1.581758997499986e-2
4.9748743718592964e-1 2.48828e-1 9.278736416000027e-3 7.07251e-1 1.6226887999000225e-2
5.025125628140703e-1 2.5148499999999996e-1 9.493989775000095e-3 7.085720000000001e-1 1.6670450816000423e-2
5.07537688442211e-1 2.50665e-1 1.0041292774999915e-2 7.1197e-1 1.619329910000013e-2
5.125628140703518e-1 2.50486e-1 9.74828380399999e-3 7.159e-1 1.5068440000000053e-2
5.175879396984925e-1 2.52048e-1 1.0078655696000005e-2 7.16471e-1 1.605241115899983e-2
5.226130653266332e-1 2.52543e-1 1.0198718150999965e-2 7.19944e-1 1.565942686400011e-2
5.276381909547738e-1 2.50683e-1 1.0336508511000247e-2 7.2387e-1 1.3935333099999976e-2
5.326633165829145e-1 2.54959e-1 1.0510783318999857e-2 7.24054e-1 1.4994395083999967e-2
5.376884422110553e-1 2.57528e-1 1.0648009215999954e-2 7.258110000000001e-1 1.55009872790001e-2
5.42713567839196e-1 2.56518e-1 1.1063745675999836e-2 7.303919999999999e-1 1.3715676335999762e-2
5.477386934673367e-1 2.54787e-1 1.1034819630999853e-2 7.323430000000001e-1 1.4157155350999834e-2
5.527638190954773e-1 2.5813600000000003e-1 1.121044550399989e-2 7.34802e-1 1.353030079599976e-2
5.577889447236181e-1 2.59853e-1 1.1451733390999896e-2 7.37197e-1 1.3899048190999897e-2
5.628140703517588e-1 2.63152e-1 1.1640214895999977e-2 7.41622e-1 1.1316339116000142e-2
5.678391959798995e-1 2.61603e-1 1.1892545390999942e-2 7.43267e-1 1.1452891711000305e-2
5.728643216080402e-1 2.62866e-1 1.2152186044000238e-2 7.44054e-1 1.2752205083999858e-2
5.778894472361809e-1 2.63765e-1 1.2419619774999995e-2 7.456090000000001e-1 1.265118411899979e-2
5.829145728643216e-1 2.61674e-1 1.2339787724000174e-2 7.51755e-1 9.108274974999947e-3
5.879396984924623e-1 2.6494700000000004e-1 1.2902252191000054e-2 7.539140000000001e-1 9.179750603999911e-3
5.92964824120603e-1 2.63798e-1 1.2719815196000054e-2 7.54839e-1 9.763459078999937e-3
5.979899497487438e-1 2.66355e-1 1.2621198975000046e-2 7.57178e-1 9.687346315999915e-3
6.030150753768844e-1 2.64198e-1 1.2894976796000211e-2 7.56751e-1 1.070367899900021e-2
6.080402010050251e-1 2.68938e-1 1.3094782155999992e-2 7.60936e-1 9.377143903999997e-3
6.130653266331658e-1 2.7123200000000003e-1 1.402485217600002e-2 7.61679e-1 1.0613975958999877e-2
6.180904522613065e-1 2.69842e-1 1.3377235036000112e-2 7.65363e-1 8.891843230999943e-3
6.231155778894473e-1 2.70125e-1 1.3432919375000057e-2 7.66406e-1 9.148543164000345e-3
6.28140703517588e-1 2.7227e-1 1.4073147099999841e-2 7.673369999999999e-1 9.861583431000024e-3
6.331658291457286e-1 2.71819e-1 1.4079116238999987e-2 7.729739999999999e-1 6.50994532399998e-3
6.381909547738693e-1 2.72001e-1 1.4329080998999958e-2 7.727849999999999e-1 7.841178775000054e-3
6.432160804020101e-1 2.7002400000000004e-1 1.345564942400018e-2 7.749809999999999e-1 7.581984639000062e-3
6.482412060301508e-1 2.72089e-1 1.3788021078999999e-2 7.768210000000001e-1 7.651658958999944e-3
6.532663316582915e-1 2.72681e-1 1.4162257238999854e-2 7.79138e-1 7.658516956000102e-3
6.582914572864321e-1 2.74525e-1 1.4402809374999924e-2 7.808459999999999e-1 7.6962842840000165e-3
6.633165829145728e-1 2.72072e-1 1.4283036816000006e-2 7.82654e-1 7.116976284000018e-3
6.683417085427136e-1 2.7795000000000003e-1 1.4793857499999785e-2 7.85496e-1 6.246473983999931e-3
6.733668341708543e-1 2.78505e-1 1.4876719974999873e-2 7.882640000000001e-1 5.687866303999839e-3
6.78391959798995e-1 2.73922e-1 1.466538791600017e-2 7.84558e-1 9.49178463599983e-3
6.834170854271356e-1 2.74677e-1 1.4392640671000016e-2 7.894929999999999e-1 7.090077950999921e-3
6.884422110552764e-1 2.75421e-1 1.434326775900011e-2 7.940179999999999e-1 4.990585675999944e-3
6.934673366834171e-1 2.75296e-1 1.434619238399999e-2 7.95615e-1 5.761296774999917e-3
6.984924623115578e-1 2.75674e-1 1.4155125724000087e-2 7.98695e-1 4.777041974999936e-3
7.035175879396985e-1 2.74149e-1 1.462968079899995e-2 7.97376e-1 6.677194623999965e-3
7.085427135678392e-1 2.76347e-1 1.4503260590999873e-2 7.99803e-1 6.335726190999924e-3
7.135678391959799e-1 2.73711e-1 1.4003363479000046e-2 8.01512e-1 6.101153855999987e-3
7.185929648241206e-1 2.73994e-1 1.414470796399994e-2 8.03747e-1 5.336334990999888e-3
7.236180904522613e-1 2.77431e-1 1.431992523900015e-2 8.05483e-1 5.992701710999981e-3
7.286432160804021e-1 2.75402e-1 1.4230088396000122e-2 8.08435e-1 4.601195774999964e-3
7.336683417085427e-1 2.77632e-1 1.4760542575999992e-2 8.09195e-1 5.3473269749999795e-3
7.386934673366834e-1 2.74167e-1 1.3655041110999962e-2 8.11584e-1 5.022920943999994e-3
7.437185929648241e-1 2.7593599999999996e-1 1.4408543903999982e-2 8.13404e-1 3.950042783999978e-3
7.487437185929648e-1 2.78511e-1 1.4646827878999812e-2 8.15384e-1 4.499752543999884e-3
7.537688442211056e-1 2.78771e-1 1.4173364558999977e-2 8.1562e-1 4.739655599999919e-3
7.587939698492462e-1 2.75581e-1 1.3347827438999918e-2 8.173189999999999e-1 5.0585572389999535e-3
7.638190954773869e-1 2.75232e-1 1.3554096175999982e-2 8.193429999999999e-1 4.533853350999916e-3
7.688442211055276e-1 2.77674e-1 1.3487879723999964e-2 8.20043e-1 5.028483150999834e-3
7.738693467336684e-1 2.78851e-1 1.3833834799000126e-2 8.216519999999999e-1 4.673580896000034e-3
7.788944723618091e-1 2.77673e-1 1.3080490071000093e-2 8.252280000000001e-1 3.198978016000068e-3
7.839195979899497e-1 2.75795e-1 1.3163322974999935e-2 8.2613e-1 2.6651230999999815e-3
7.889447236180904e-1 2.78092e-1 1.3272369535999985e-2 8.27142e-1 3.3251018360000413e-3
7.939698492462312e-1 2.78797e-1 1.281047779099989e-2 8.297580000000001e-1 1.5700114360000042e-3
7.989949748743719e-1 2.7731300000000003e-1 1.260439503100003e-2 8.29377e-1 3.2972868709999765e-3
8.040201005025126e-1 2.78752e-1 1.2507852496000206e-2 8.304590000000001e-1 2.668394318999981e-3
8.090452261306532e-1 2.7604500000000004e-1 1.222034297500003e-2 8.3184e-1 3.0620544000000425e-3
8.140703517587939e-1 2.76766e-1 1.2252741243999951e-2 8.338800000000001e-1 2.238505600000007e-3
8.190954773869347e-1 2.75604e-1 1.133426518399975e-2 8.34583e-1 2.6587511109999844e-3
8.241206030150754e-1 2.78192e-1 1.1646541136000013e-2 8.354210000000001e-1 2.1131277589999937e-3
8.291457286432161e-1 2.7715599999999996e-1 1.1438711664000139e-2 8.37364e-1 1.5748515040000576e-3
8.341708542713567e-1 2.7775500000000003e-1 1.1391844975000115e-2 8.37096e-1 2.5045167839999115e-3
8.391959798994975e-1 2.7942e-1 1.1505923600000103e-2 8.392050000000001e-1 1.6961229749999844e-3
8.442211055276382e-1 2.76053e-1 1.0539406190999986e-2 8.39574e-1 1.6586885240000065e-3
8.492462311557789e-1 2.78383e-1 1.0274020311000198e-2 8.40405e-1 1.39358097499998e-3
8.542713567839196e-1 2.76861e-1 9.914521678999913e-3 8.420300000000001e-1 1.3944791000000047e-3
8.592964824120602e-1 2.79319e-1 1.019243123900017e-2 8.41687e-1 1.4135090309999715e-3
8.64321608040201e-1 2.80597e-1 1.0270948590999912e-2 8.41433e-1 2.2421915110000254e-3
8.693467336683417e-1 2.78459e-1 9.515860318999996e-3 8.43086e-1 1.7984066040000063e-3
8.743718592964824e-1 2.79586e-1 9.582988604000059e-3 8.4348e-1 1.6796596000000128e-3
8.793969849246231e-1 2.7985499999999996e-1 9.41845397499989e-3 8.44685e-1 1.0908357750000278e-3
8.844221105527639e-1 2.81903e-1 9.225323590999788e-3 8.451519999999999e-1 1.0927368959999762e-3
8.894472361809045e-1 2.79652e-1 8.718468895999988e-3 8.457370000000001e-1 1.2458118309999896e-3
8.944723618090452e-1 2.80752e-1 8.431154496000117e-3 8.46041e-1 7.941413189999929e-4
8.994974874371859e-1 2.81437e-1 8.393710031000071e-3 8.46662e-1 1.0779377559999837e-3
9.045226130653267e-1 2.80453e-1 8.634489791000058e-3 8.466509999999999e-1 1.2109591989999786e-3
9.095477386934674e-1 2.82865e-1 8.40774677499997e-3 8.48061e-1 8.097352790000029e-4
9.14572864321608e-1 2.8353100000000003e-1 8.498077038999907e-3 8.47542e-1 1.0644982360000221e-3
9.195979899497487e-1 2.83524e-1 8.027331424000054e-3 8.47808e-1 1.1829751359999786e-3
9.246231155778895e-1 2.81406e-1 7.566033163999985e-3 8.48243e-1 1.1841079509999977e-3
9.296482412060302e-1 2.8421199999999996e-1 7.285249055999902e-3 8.48228e-1 9.007800160000056e-4
9.346733668341709e-1 2.83091e-1 7.412430718999964e-3 8.498319999999999e-1 7.796317759999745e-4
9.396984924623115e-1 2.83148e-1 6.590040095999929e-3 8.5083e-1 6.215810999999952e-4
9.447236180904522e-1 2.87421e-1 7.483963758999989e-3 8.50175e-1 9.125443749999981e-4
9.49748743718593e-1 2.86737e-1 7.3014478309999615e-3 8.508209999999999e-1 6.097709589999881e-4
9.547738693467337e-1 2.85125e-1 6.941729374999972e-3 8.51045e-1 7.409529750000199e-4
9.597989949748744e-1 2.87917e-1 6.934766110999951e-3 8.51274e-1 5.934269239999964e-4
9.64824120603015e-1 2.88236e-1 6.794008304000116e-3 8.51041e-1 5.735113189999992e-4
9.698492462311558e-1 2.89587e-1 6.583774431000015e-3 8.52264e-1 7.260043040000088e-4
9.748743718592965e-1 2.90114e-1 6.6243370039999515e-3 8.52253e-1 5.735489909999892e-4
9.798994974874372e-1 2.89775e-1 6.468324374999992e-3 8.527760000000001e-1 5.487238239999992e-4
9.849246231155779e-1 2.9121600000000003e-1 6.522301344000037e-3 8.532219999999999e-1 5.510087159999905e-4
9.899497487437185e-1 2.92429e-1 6.301614959000136e-3 8.53557e-1 5.265427510000039e-4
9.949748743718593e-1 2.91628e-1 6.086929615999975e-3 8.537680000000001e-1 5.506421760000037e-4
1e0 2.93885e-1 5.993521774999957e-3 8.54521e-1 5.268755589999993e-4
