#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":{"Random":[123131315,0.6]},"lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":250},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"C","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
4.738955823293173e-1 5.59975e-1 1.7503794374999777e-2 7.010219999999999e-1 2.1575695515999978e-2
4.779116465863454e-1 5.63102e-1 1.6455187596000006e-2 7.073820000000001e-1 1.958685607599965e-2
4.819277108433735e-1 5.6461e-1 1.6425377899999906e-2 7.089190000000001e-1 1.8040406439000217e-2
4.859437751004016e-1 5.64028e-1 1.768204521600001e-2 7.09905e-1 1.8512265975000223e-2
4.899598393574297e-1 5.650390000000001e-1 1.7043783479000166e-2 7.10333e-1 1.9087704110999974e-2
4.939759036144578e-1 5.63656e-1 1.772076366400003e-2 7.12883e-1 1.7729943311000047e-2
4.979919678714859e-1 5.66271e-1 1.730552955899993e-2 7.11524e-1 1.9338607424000318e-2
5.020080321285141e-1 5.70062e-1 1.541602615599997e-2 7.1477e-1 1.8022447100000248e-2
5.060240963855421e-1 5.70188e-1 1.579412465600001e-2 7.16704e-1 1.7844276383999953e-2
5.100401606425703e-1 5.71779e-1 1.5245270158999766e-2 7.17886e-1 1.6790421004000366e-2
5.140562248995983e-1 5.744060000000001e-1 1.5290127164000092e-2 7.20872e-1 1.600102961599982e-2
5.180722891566265e-1 5.71704e-1 1.6587346384000008e-2 7.238120000000001e-1 1.5882628656000077e-2
5.220883534136547e-1 5.757909999999999e-1 1.5150139318999958e-2 7.20783e-1 1.6445491911e-2
5.261044176706827e-1 5.77027e-1 1.493944627100009e-2 7.23156e-1 1.6008609663999942e-2
5.301204819277109e-1 5.78217e-1 1.4383765910999931e-2 7.24225e-1 1.5874784374999958e-2
5.341365461847389e-1 5.78189e-1 1.59030352790002e-2 7.23302e-1 1.7388716795999737e-2
5.381526104417671e-1 5.77967e-1 1.4875661910999927e-2 7.27562e-1 1.5654246155999942e-2
5.421686746987951e-1 5.79452e-1 1.4201029696000091e-2 7.28826e-1 1.4788081724000245e-2
5.461847389558233e-1 5.80275e-1 1.3620059374999993e-2 7.2821e-1 1.4968285899999873e-2
5.502008032128514e-1 5.81345e-1 1.4229635974999997e-2 7.30424e-1 1.44102802239998e-2
5.542168674698795e-1 5.81472e-1 1.4223243215999904e-2 7.33182e-1 1.3719434876000108e-2
5.582329317269076e-1 5.8243e-1 1.472053510000002e-2 7.3123e-1 1.4321377099999722e-2
5.622489959839357e-1 5.83548e-1 1.4177181695999918e-2 7.32936e-1 1.4338989903999929e-2
5.662650602409639e-1 5.86721e-1 1.2904493159000156e-2 7.34884e-1 1.3829366543999922e-2
5.70281124497992e-1 5.87875e-1 1.247723937499994e-2 7.354040000000001e-1 1.2963996784000219e-2
5.742971887550201e-1 5.8541e-1 1.3582521900000115e-2 7.35475e-1 1.3538599375000016e-2
5.783132530120482e-1 5.88252e-1 1.344508449599999e-2 7.409910000000001e-1 1.0895332919000128e-2
5.823293172690763e-1 5.855400000000001e-1 1.3595598400000073e-2 7.40819e-1 1.1989084238999734e-2
5.863453815261044e-1 5.88654e-1 1.3276168283999943e-2 7.37744e-1 1.2926430464000082e-2
5.903614457831325e-1 5.90578e-1 1.233895591599973e-2 7.42808e-1 1.1228115135999917e-2
5.943775100401606e-1 5.913660000000001e-1 1.3134664044000115e-2 7.407389999999999e-1 1.2313358879000272e-2
5.983935742971888e-1 5.92541e-1 1.2388828319000067e-2 7.40084e-1 1.2999832944000003e-2
6.024096385542169e-1 5.93294e-1 1.2523049564000105e-2 7.435339999999999e-1 1.1414710844000024e-2
6.06425702811245e-1 5.93815e-1 1.1851090775000229e-2 7.4396e-1 1.0967738399999977e-2
6.104417670682731e-1 5.949519999999999e-1 1.1571347696000043e-2 7.45034e-1 1.1291828843999948e-2
