#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"None","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[5,20]},"lambda_range":{"end":1.0,"start":0.0,"steps":200},"lockdown":{"dynamic_bool":true,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"measure":"C","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":500}
#lambda meanWL varianceWL meanNL varianceNL
4.221105527638191e-1 8.966436e-1 4.44557217904008e-3 9.943759999999999e-1 5.546066624000091e-3
4.271356783919598e-1 8.995032e-1 2.8428587897600037e-3 9.93976e-1 5.939012223999147e-3
4.321608040201005e-1 8.985635999999999e-1 3.977151955039975e-3 9.961804e-1 3.770281855839933e-3
4.371859296482412e-1 8.994652e-1 4.298965988959991e-3 9.973759999999999e-1 2.5819882239996226e-3
4.4221105527638194e-1 8.992648000000001e-1 4.140390680959995e-3 9.949840000000001e-1 4.954913344000531e-3
4.472361809045226e-1 9.015452e-1 2.8502531569600162e-3 9.949852e-1 4.953327780960462e-3
4.5226130653266333e-1 9.010252000000001e-1 3.992164164960022e-3 9.969844000000001e-1 2.9781645566401035e-3
4.57286432160804e-1 9.022548e-1 3.1838110769599665e-3 9.975868e-1 2.3846220657599546e-3
4.623115577889447e-1 9.023504e-1 3.349565219839935e-3 9.967916e-1 3.1769485694398488e-3
4.6733668341708545e-1 9.043547999999999e-1 2.519193316959995e-3 9.983856e-1 1.5910369126400927e-3
4.723618090452261e-1 9.044216e-1 2.363316653440032e-3 9.979880000000001e-1 1.9879918559997482e-3
4.7738693467336685e-1 9.05216e-1 2.3700173440000375e-3 9.96596e-1 3.3748479839998935e-3
4.824120603015075e-1 9.061552e-1 1.875687912959994e-3 9.979872000000001e-1 1.9879902361599772e-3
4.8743718592964824e-1 9.061168000000001e-1 2.2259639577600064e-3 9.979956e-1 1.9880071806402037e-3
4.9246231155778897e-1 9.064992e-1 1.7440243993600134e-3 9.969908000000001e-1 2.9789871153598365e-3
4.9748743718592964e-1 9.0507e-1 3.177303900000061e-3 9.987944e-1 1.1937673286401057e-3
5.025125628140703e-1 9.067844e-1 2.2362799166399596e-3 9.971972e-1 2.780972312160172e-3
5.07537688442211e-1 9.078864e-1 1.079937495040004e-3 9.979924e-1 1.987203942240243e-3
5.125628140703518e-1 9.070844e-1 2.8724440766400537e-3 9.98596e-1 1.3924479840001075e-3
5.175879396984925e-1 9.08648e-1 1.5843896959999656e-3 9.97798e-1 2.185575996000078e-3
5.226130653266332e-1 9.099976000000001e-1 7.295007942399984e-4 9.987928e-1 1.193766668160062e-3
5.276381909547738e-1 9.089208e-1 1.7225249273599996e-3 9.987976e-1 1.1937686342401014e-3
5.326633165829145e-1 9.090732e-1 1.5478858417599971e-3 9.980004e-1 1.9880167998401997e-3
5.376884422110553e-1 9.091332e-1 1.744196657760006e-3 9.989964e-1 9.950079870400573e-4
5.42713567839196e-1 9.108655999999999e-1 1.388460336639993e-3 9.985992e-1 1.3924505593601335e-3
5.477386934673367e-1 9.102984000000001e-1 1.6884453574400073e-3 9.991984e-1 7.961670374400439e-4
5.527638190954773e-1 9.10574e-1 1.7247113239999997e-3 9.99596e-1 3.9824798400004053e-4
5.577889447236181e-1 9.103884000000001e-1 1.7351459454400205e-3 9.993988e-1 5.972457585600183e-4
5.628140703517588e-1 9.111971999999999e-1 1.05851791215999e-3 9.986008000000001e-1 1.3924518393599163e-3
5.678391959798995e-1 9.115848e-1 1.2330308089600378e-3 9.991988e-1 7.961668785600027e-4
5.728643216080402e-1 9.111663999999999e-1 1.864285911039994e-3 9.986012e-1 1.3924521585599878e-3
5.778894472361809e-1 9.124715999999999e-1 1.2300503934399962e-3 9.988003999999999e-1 1.1937697598399647e-3
5.829145728643216e-1 9.124768e-1 1.2235518617600121e-3 9.99398e-1 5.972463960000292e-4
5.879396984924623e-1 9.128892e-1 9.163605233600082e-4 9.997988e-1 1.991635185599795e-4
5.92964824120603e-1 9.1242e-1 7.586572000000001e-4 9.989984e-1 9.950079974400566e-4
5.979899497487438e-1 9.131988e-1 1.221973278559994e-3 9.99e-1 9.950080000000622e-4
6.030150753768844e-1 9.125684e-1 1.0811977214400077e-3 9.995996e-1 3.9824367984000965e-4
6.080402010050251e-1 9.134092e-1 7.311461553599982e-4 9.997992e-1 1.9916287936002277e-4
6.130653266331658e-1 9.130940000000001e-1 7.180599640000025e-4 9.992012e-1 7.961659185599973e-4
6.180904522613065e-1 9.128888e-1 1.7287780345600088e-3 9.992008e-1 7.961660793599759e-4
6.231155778894473e-1 9.136903999999999e-1 1.362995347840009e-3 1e0 0e0
6.28140703517588e-1 9.141395999999999e-1 1.0576037118400258e-3 9.992008e-1 7.961660793599474e-4
6.331658291457286e-1 9.140496e-1 1.216983139840026e-3 9.994004e-1 5.972444798400096e-4
6.381909547738693e-1 9.147784e-1 7.215828934399968e-4 9.996004000000001e-1 3.982427198399956e-4
6.432160804020101e-1 9.149636e-1 8.921762750399937e-4 9.997999999999999e-1 1.9916159999999126e-4
6.482412060301508e-1 9.153004e-1 5.648857598399947e-4 9.997984e-1 1.991641574399959e-4
6.532663316582915e-1 9.153688e-1 5.418063865599892e-4 9.996e-1 3.982431999999779e-4
6.582914572864321e-1 9.1623e-1 7.157734999999886e-4 9.997999999999999e-1 1.9916159999998776e-4
6.633165829145728e-1 9.164880000000001e-1 5.368242560000075e-4 9.998003999999999e-1 1.991609598399937e-4
6.683417085427136e-1 9.161427999999999e-1 7.165164081600084e-4 1e0 0e0
6.733668341708543e-1 9.16278e-1 7.139683159999848e-4 1e0 0e0
6.78391959798995e-1 9.162488e-1 6.859172985599773e-4 9.994008e-1 5.972441593600185e-4
6.834170854271356e-1 9.160888e-1 7.03040114559997e-4 9.997999999999999e-1 1.9916159999998348e-4
6.884422110552764e-1 9.168488e-1 7.000523385599995e-4 9.998003999999999e-1 1.9916095983998444e-4
6.934673366834171e-1 9.169596e-1 8.784431678400045e-4 9.998003999999999e-1 1.9916095983999377e-4
6.984924623115578e-1 9.169044000000001e-1 7.00302860639985e-4 9.999996e-1 7.998399999998412e-10
7.035175879396985e-1 9.175444e-1 5.419196286400071e-4 9.998003999999999e-1 1.991609598399533e-4
7.085427135678392e-1 9.174384e-1 5.320574054399945e-4 1e0 0e0
7.135678391959799e-1 9.178419999999999e-1 7.033326359999933e-4 1e0 0e0
7.185929648241206e-1 9.176603999999999e-1 7.177494718399966e-4 9.999996e-1 7.998399999999706e-10
7.236180904522613e-1 9.177852000000001e-1 5.29713060959998e-4 1e0 0e0
7.286432160804021e-1 9.190072e-1 5.218335481599978e-4 9.999996e-1 7.99839999999747e-10
7.336683417085427e-1 9.187928000000001e-1 5.146450681600024e-4 1e0 0e0
7.386934673366834e-1 9.191868e-1 5.171267057599867e-4 1e0 0e0
7.437185929648241e-1 9.18924e-1 5.371766239999926e-4 1e0 0e0
7.487437185929648e-1 9.191188e-1 5.14776286560004e-4 1e0 0e0
7.537688442211056e-1 9.188848000000001e-1 8.757899289599864e-4 9.998003999999999e-1 1.9916095983998452e-4
7.587939698492462e-1 9.19672e-1 5.28145215999987e-4 1e0 0e0
7.638190954773869e-1 9.19682e-1 5.118516759999912e-4 1e0 0e0
7.688442211055276e-1 9.19824e-1 6.884442240000037e-4 9.998003999999999e-1 1.9916095983996647e-4
7.738693467336684e-1 9.191816e-1 5.212006214400068e-4 1e0 0e0
7.788944723618091e-1 9.206040000000001e-1 5.225663839999959e-4 1e0 0e0
7.839195979899497e-1 9.200472e-1 5.190873721600046e-4 1e0 0e0
7.889447236180904e-1 9.208372e-1 6.777094961599829e-4 1e0 0e0
7.939698492462312e-1 9.20962e-1 5.125297560000012e-4 1e0 0e0
7.989949748743719e-1 9.207544000000001e-1 5.26696480640004e-4 1e0 0e0
8.040201005025126e-1 9.211552000000001e-1 5.282831129600031e-4 1e0 0e0
8.090452261306532e-1 9.208944e-1 5.075600486399986e-4 1e0 0e0
8.140703517587939e-1 9.212432e-1 5.00929653759994e-4 1e0 0e0
8.190954773869347e-1 9.208784000000001e-1 5.374796134400033e-4 1e0 0e0
8.241206030150754e-1 9.214996e-1 5.154991998399971e-4 1e0 0e0
8.291457286432161e-1 9.219768e-1 4.972298617599989e-4 1e0 0e0
8.341708542713567e-1 9.216668e-1 4.936065777599958e-4 1e0 0e0
8.391959798994975e-1 9.222948e-1 4.937954929600074e-4 1e0 0e0
8.442211055276382e-1 9.226728000000001e-1 5.036049401600092e-4 1e0 0e0
8.492462311557789e-1 9.222596e-1 4.995302078399955e-4 1e0 0e0
8.542713567839196e-1 9.224072e-1 4.966725881599921e-4 1e0 0e0
8.592964824120602e-1 9.230364e-1 4.855986750400013e-4 1e0 0e0
8.64321608040201e-1 9.226432e-1 4.892598937600058e-4 1e0 0e0
8.693467336683417e-1 9.23172e-1 4.7409041599999913e-4 1e0 0e0
8.743718592964824e-1 9.225476e-1 4.829121342400064e-4 1e0 0e0
8.793969849246231e-1 9.233832e-1 4.969123577599973e-4 1e0 0e0
8.844221105527639e-1 9.229928e-1 4.916047481599955e-4 1e0 0e0
8.894472361809045e-1 9.233511999999999e-1 4.8552305855999303e-4 1e0 0e0
8.944723618090452e-1 9.236464e-1 4.7552136704000566e-4 1e0 0e0
8.994974874371859e-1 9.241476e-1 4.8483181424000286e-4 1e0 0e0
9.045226130653267e-1 9.242884e-1 4.729176254400027e-4 1e0 0e0
9.095477386934674e-1 9.238296e-1 4.785437638400002e-4 1e0 0e0
9.14572864321608e-1 9.243024000000001e-1 4.5558375423999616e-4 1e0 0e0
9.195979899497487e-1 9.248168e-1 4.647216377599899e-4 1e0 0e0
9.246231155778895e-1 9.240884e-1 4.5198338543999664e-4 1e0 0e0
9.296482412060302e-1 9.25206e-1 4.492231640000063e-4 1e0 0e0
9.346733668341709e-1 9.244236e-1 4.5705336303998996e-4 1e0 0e0
9.396984924623115e-1 9.248407999999999e-1 4.5239545535999534e-4 1e0 0e0
9.447236180904522e-1 9.254464e-1 4.605847270399999e-4 1e0 0e0
9.49748743718593e-1 9.251828000000001e-1 4.4773938415999657e-4 1e0 0e0
9.547738693467337e-1 9.25606e-1 4.3842796400000105e-4 1e0 0e0
9.597989949748744e-1 9.2562e-1 4.40005999999991e-4 1e0 0e0
9.64824120603015e-1 9.259008e-1 4.510237593599924e-4 1e0 0e0
9.698492462311558e-1 9.263680000000001e-1 4.1801497600000507e-4 1e0 0e0
9.748743718592965e-1 9.269708000000001e-1 4.189991473600019e-4 1e0 0e0
9.798994974874372e-1 9.258636e-1 4.395133950399889e-4 1e0 0e0
9.849246231155779e-1 9.263248e-1 4.212065049599998e-4 1e0 0e0
9.899497487437185e-1 9.262544e-1 4.3577048064000364e-4 1e0 0e0
9.949748743718593e-1 9.273036e-1 4.2645982703999846e-4 1e0 0e0
1e0 9.270444e-1 4.2453402863999924e-4 1e0 0e0
