#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"CircuitBreaker","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":300},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":10000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
3.9464882943143814e-1 4.806605e-1 2.0999581239750428e-2 2.1696100000000001e-1 6.452219479000004e-3
3.979933110367893e-1 4.8300150000000003e-1 2.1368563497750084e-2 2.1895499999999998e-1 6.633882975000064e-3
4.013377926421405e-1 4.879635e-1 2.0644565167750296e-2 2.1901099999999998e-1 6.614426879000312e-3
4.0468227424749165e-1 4.87937e-1 2.03545090309996e-2 2.21936e-1 6.499536903999898e-3
4.080267558528428e-1 4.9215699999999996e-1 2.024817235100045e-2 2.2083100000000003e-1 6.70971443900019e-3
4.11371237458194e-1 4.93224e-1 2.0801330823999365e-2 2.2185500000000002e-1 6.525723975000027e-3
4.1471571906354515e-1 4.963455e-1 2.063801712974999e-2 2.2304749999999998e-1 6.797300243749882e-3
4.180602006688963e-1 4.9650849999999996e-1 2.1486041927750076e-2 2.24631e-1 7.110278839000051e-3
4.214046822742475e-1 4.99108e-1 2.096980933599937e-2 2.246615e-1 7.058837917749947e-3
4.2474916387959866e-1 4.994645e-1 2.166073573974952e-2 2.270925e-1 7.093698943749694e-3
4.280936454849498e-1 5.035430000000001e-1 2.1190647151000268e-2 2.2795300000000002e-1 7.281229790999949e-3
4.31438127090301e-1 5.04838e-1 2.1039883756000213e-2 2.30381e-1 7.122839839000014e-3
4.3478260869565216e-1 5.059945e-1 2.1404283469750072e-2 2.3069949999999997e-1 7.1925431997501635e-3
4.3812709030100333e-1 5.0986e-1 2.0738050400000672e-2 2.311785e-1 7.616388637750083e-3
4.414715719063545e-1 5.143425e-1 2.0036760193750173e-2 2.31029e-1 7.516071158999687e-3
4.4481605351170567e-1 5.15422e-1 2.0149746916000084e-2 2.325385e-1 7.658958517749848e-3
4.4816053511705684e-1 5.17447e-1 2.0314152191000134e-2 2.340815e-1 7.708033857750142e-3
4.51505016722408e-1 5.168135e-1 2.1576768717749814e-2 2.345895e-1 7.82848898974988e-3
4.5484949832775917e-1 5.201565e-1 2.070547300774948e-2 2.34799e-1 8.03090459900018e-3
4.5819397993311034e-1 5.22025e-1 2.05176143749998e-2 2.364305e-1 8.024121169750136e-3
4.6153846153846156e-1 5.230235e-1 2.1028240947750187e-2 2.380555e-1 8.008661419750089e-3
4.6488294314381273e-1 5.256705e-1 2.0666247929749488e-2 2.38953e-1 8.091308791000007e-3
4.682274247491639e-1 5.26711e-1 1.9395537478999914e-2 2.3723e-1 8.394002099999971e-3
4.7157190635451507e-1 5.264175e-1 2.0673483193750647e-2 2.3890350000000002e-1 8.534000187750232e-3
4.7491638795986624e-1 5.295095e-1 2.01682119097499e-2 2.42532e-1 8.577463975999818e-3
4.782608695652174e-1 5.357135000000001e-1 1.9837823417750228e-2 2.409535e-1 8.667323337749949e-3
4.816053511705686e-1 5.36769e-1 1.9189275639000174e-2 2.43352e-1 8.856339096000034e-3
4.8494983277591974e-1 5.367895e-1 2.0063220189749625e-2 2.4564e-1 8.90678540000009e-3
4.882943143812709e-1 5.378475e-1 2.054112424374974e-2 2.443715e-1 8.937082487750034e-3
4.916387959866221e-1 5.390444999999999e-1 2.014738451974989e-2 2.453775e-1 9.169249993749752e-3
4.9498327759197325e-1 5.41451e-1 2.0549309598999782e-2 2.4482949999999998e-1 9.263638429749999e-3
4.983277591973244e-1 5.435145e-1 2.0050140789750454e-2 2.4819549999999999e-1 9.432931279750098e-3
5.016722408026756e-1 5.485765e-1 1.920950114774971e-2 2.481635e-1 9.411969767750368e-3
5.050167224080268e-1 5.47468e-1 1.9600353975999657e-2 2.481185e-1 9.76647245774982e-3
5.083612040133779e-1 5.53099e-1 1.9323591199000456e-2 2.50988e-1 9.946183855999892e-3
5.117056856187291e-1 5.507865000000001e-1 1.9787918917750464e-2 2.4968900000000002e-1 1.0048768278999875e-2
5.150501672240803e-1 5.526075e-1 1.9518868443750236e-2 2.51284e-1 1.0133866343999941e-2
5.183946488294314e-1 5.54718e-1 2.0092290475999617e-2 2.52146e-1 1.0160619683999774e-2
5.217391304347826e-1 5.568805e-1 1.936687621975001e-2 2.522885e-1 1.0419540267749964e-2
5.250836120401338e-1 5.603405e-1 1.9016096559749812e-2 2.522525e-1 1.0461693743749998e-2
5.284280936454849e-1 5.59642e-1 1.966203183599976e-2 2.54935e-1 1.0357920775000083e-2
5.317725752508361e-1 5.62751e-1 1.9888276998999838e-2 2.54373e-1 1.0314161871000049e-2
5.351170568561873e-1 5.64689e-1 1.838658327900004e-2 2.55532e-1 1.0459486976000097e-2
5.384615384615384e-1 5.64765e-1 1.9278639775000606e-2 2.5730149999999996e-1 1.0936185597749988e-2
5.418060200668896e-1 5.671895e-1 1.959880358975005e-2 2.5529250000000003e-1 1.0828501943749928e-2
5.451505016722408e-1 5.690545e-1 1.8892323529750163e-2 2.58409e-1 1.1224808719000005e-2
5.484949832775919e-1 5.711390000000001e-1 1.858418267899977e-2 2.574865e-1 1.113937481775048e-2
5.518394648829431e-1 5.73454e-1 1.933575988400023e-2 2.60406e-1 1.1421525163999609e-2
5.551839464882943e-1 5.77151e-1 1.7848633198999785e-2 2.59677e-1 1.1467820671e-2
5.585284280936454e-1 5.783265e-1 1.7881016897750054e-2 2.59173e-1 1.1600216071000006e-2
5.618729096989966e-1 5.75207e-1 1.881305215099967e-2 2.60903e-1 1.186769459099993e-2
5.652173913043478e-1 5.812085e-1 1.776314202775002e-2 2.61357e-1 1.1795848551000274e-2
5.68561872909699e-1 5.81028e-1 1.809995321600035e-2 2.632755e-1 1.2125393599750024e-2
5.719063545150501e-1 5.82365e-1 1.7981331775000192e-2 2.61362e-1 1.226936495599993e-2
