#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[3,20]},"lambda_range":{"end":1.0,"start":0.0,"steps":200},"lock_thresh":0.1,"lockdown":"CircuitBreaker","measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":500}
#lambda meanWL varianceWL meanNL varianceNL
5.678391959798995e-1 7.526876e-1 3.947976006239988e-3 9.918656e-1 7.7019307366401535e-3
5.728643216080402e-1 7.51482e-1 5.1430028759999885e-3 9.922576000000001e-1 7.309762442239459e-3
5.778894472361809e-1 7.525216e-1 4.408316733440031e-3 9.946763999999999e-1 4.952488883040038e-3
5.829145728643216e-1 7.533612000000001e-1 4.327435934560007e-3 9.929203999999999e-1 6.723430463839723e-3
5.879396984924623e-1 7.541116e-1 4.6431531454400295e-3 9.941208e-1 5.5437662073596e-3
5.92964824120603e-1 7.535384e-1 4.369020525439993e-3 9.953344e-1 4.361308976639813e-3
5.979899497487438e-1 7.531804e-1 5.22582825584009e-3 9.937532e-1 5.937600689760061e-3
6.030150753768844e-1 7.550104e-1 4.612265491839989e-3 9.94152e-1 5.544028096000248e-3
6.080402010050251e-1 7.576692e-1 3.5085937713600244e-3 9.957804e-1 3.966749375840407e-3
6.130653266331658e-1 7.564976e-1 4.309094794239982e-3 9.962012e-1 3.5708579185596305e-3
6.180904522613065e-1 7.57386e-1 4.280123004000005e-3 9.947976e-1 4.952629434240046e-3
6.231155778894473e-1 7.582624e-1 3.664603146240018e-3 9.964136e-1 3.373193735039809e-3
6.28140703517588e-1 7.593532000000001e-1 4.14604004976004e-3 9.956288e-1 4.164518210560277e-3
6.331658291457286e-1 7.601508e-1 3.7152020593600246e-3 9.952259999999999e-1 4.556840123999881e-3
6.381909547738693e-1 7.613608000000001e-1 4.057729023360006e-3 9.96054e-1 3.7695738840000503e-3
6.432160804020101e-1 7.61618e-1 3.69580207600006e-3 9.96268e-1 3.5719985759999234e-3
6.482412060301508e-1 7.631156e-1 4.259561036639997e-3 9.96672e-1 3.17643961600014e-3
6.532663316582915e-1 7.613175999999999e-1 3.596542330239975e-3 9.978668e-1 1.9877590577599517e-3
6.582914572864321e-1 7.623896e-1 3.7423458118399887e-3 9.982704e-1 1.5909012838400622e-3
6.633165829145728e-1 7.6362e-1 2.905058799999997e-3 9.982863999999999e-1 1.590124375040024e-3
6.683417085427136e-1 7.650428e-1 3.1865725681600077e-3 9.963028e-1 3.571369912159908e-3
6.733668341708543e-1 7.656860000000001e-1 2.9010926039999808e-3 9.980928e-1 1.787816988160134e-3
6.78391959798995e-1 7.661916e-1 2.906103289440015e-3 9.97316e-1 2.5817977440001317e-3
6.834170854271356e-1 7.656900000000001e-1 3.4877014999999977e-3 9.977092e-1 2.186161035360003e-3
6.884422110552764e-1 7.658556e-1 3.0208615486400268e-3 9.97722e-1 2.1861907159998646e-3
6.934673366834171e-1 7.666316000000001e-1 3.0113426814399927e-3 9.979104e-1 1.9878415718401305e-3
6.984924623115578e-1 7.670324000000001e-1 3.3257141502400457e-3 9.977383999999999e-1 2.186238765439994e-3
7.035175879396985e-1 7.674768000000001e-1 3.6619790617600386e-3 9.975231999999999e-1 2.3836526617598856e-3
7.085427135678392e-1 7.687628e-1 2.6321261361599555e-3 9.979515999999999e-1 1.9879216574401897e-3
7.135678391959799e-1 7.690984e-1 2.7900959174399784e-3 9.973404e-1 2.582672927839995e-3
7.185929648241206e-1 7.705291999999999e-1 2.729880747359998e-3 9.989444e-1 9.942161086400319e-4
7.236180904522613e-1 7.711408e-1 2.5161305753599716e-3 9.965592e-1 3.373076095360303e-3
7.286432160804021e-1 7.694008e-1 2.74705055936001e-3 9.991544e-1 7.96184160640152e-4
7.336683417085427e-1 7.69554e-1 2.876598684000018e-3 9.981624e-1 1.789514426240148e-3
7.386934673366834e-1 7.721752000000001e-1 2.5354621049599856e-3 9.991616e-1 7.961802854399765e-4
7.437185929648241e-1 7.705112000000001e-1 3.0728618745599666e-3 9.993632e-1 5.972744857599765e-4
7.487437185929648e-1 7.726588000000001e-1 2.5663315825599996e-3 9.993656e-1 5.972743366399761e-4
7.537688442211056e-1 7.72938e-1 2.936479356000019e-3 9.989704e-1 9.950135238400804e-4
7.587939698492462e-1 7.723496e-1 2.888773779840012e-3 9.995704e-1 3.982794438399746e-4
7.638190954773869e-1 7.722952000000001e-1 2.669572056959984e-3 9.995708e-1 3.98277387360016e-4
7.688442211055276e-1 7.731608e-1 2.258966143360011e-3 9.99576e-1 3.9827302400002824e-4
7.738693467336684e-1 7.737824000000001e-1 2.6747094502399932e-3 9.993796e-1 5.972607038399624e-4
7.788944723618091e-1 7.7215e-1 2.4746630999999916e-3 9.995744e-1 3.982748646400279e-4
7.839195979899497e-1 7.738804e-1 2.398802495839986e-3 9.99182e-1 7.961764760000176e-4
7.889447236180904e-1 7.728236e-1 2.4095048830400107e-3 9.997836e-1 1.9918757104001508e-4
7.939698492462312e-1 7.729692e-1 2.5819574513599773e-3 9.993868e-1 5.972551857599992e-4
7.989949748743719e-1 7.726336e-1 2.3385729510400004e-3 9.991808e-1 7.961753113601219e-4
8.040201005025126e-1 7.73916e-1 2.3316729440000105e-3 9.999856e-1 2.8592639999997735e-8
8.090452261306532e-1 7.735308e-1 2.397489451360015e-3 9.997844e-1 1.991863166400415e-4
8.140703517587939e-1 7.732672e-1 2.3362582041600074e-3 9.995879999999999e-1 3.982574559999894e-4
8.190954773869347e-1 7.727876e-1 2.2986508862399804e-3 9.9919e-1 7.961703000000876e-4
8.241206030150754e-1 7.732956000000001e-1 2.2453766206400505e-3 9.9979e-1 1.9917749999998673e-4
8.291457286432161e-1 7.739368e-1 2.1689784057599987e-3 9.997888e-1 1.9917939456000545e-4
8.341708542713567e-1 7.736527999999999e-1 2.2896890521599896e-3 9.995924e-1 3.9825226223999695e-4
8.391959798994975e-1 7.73512e-1 2.4556610559999885e-3 9.999916e-1 1.6729439999999565e-8
8.442211055276382e-1 7.736571999999999e-1 2.441022488159986e-3 9.99796e-1 1.9916798399999852e-4
8.492462311557789e-1 7.726288e-1 2.1503630105599923e-3 9.997976e-1 1.9916543424000453e-4
8.542713567839196e-1 7.732011999999999e-1 2.2456411185600147e-3 9.997952e-1 1.9916925696003234e-4
8.592964824120602e-1 7.739792e-1 2.2018779673599626e-3 9.999972e-1 5.592160000000854e-9
8.64321608040201e-1 7.737532e-1 2.172496689760004e-3 9.99796e-1 1.9916798399998695e-4
8.693467336683417e-1 7.734672e-1 2.195050524159999e-3 9.99998e-1 3.9960000000004035e-9
8.743718592964824e-1 7.727292e-1 2.1926642673600004e-3 9.99796e-1 1.9916798399999348e-4
8.793969849246231e-1 7.729092000000001e-1 2.1293805553600203e-3 9.99998e-1 3.996000000000127e-9
8.844221105527639e-1 7.73202e-1 2.2179463960000246e-3 9.999984e-1 3.197440000000349e-9
8.894472361809045e-1 7.717596e-1 2.3033302078400097e-3 9.99998e-1 3.9960000000002025e-9
8.944723618090452e-1 7.733196e-1 2.2162642558399984e-3 9.997984e-1 1.9916415743999663e-4
8.994974874371859e-1 7.734407999999999e-1 2.0297960953600007e-3 9.99798e-1 1.991647959999754e-4
9.045226130653267e-1 7.731391999999999e-1 2.200636623359988e-3 9.997996e-1 1.9916223983999602e-4
9.095477386934674e-1 7.742899999999999e-1 2.0877487000000128e-3 9.999992e-1 1.5993600000001557e-9
9.14572864321608e-1 7.72346e-1 2.1386522839999997e-3 1e0 0e0
9.195979899497487e-1 7.725576e-1 2.016980282240013e-3 9.99998e-1 3.996000000000154e-9
9.246231155778895e-1 7.737228e-1 2.0030471601600055e-3 9.999996e-1 7.998399999999854e-10
9.296482412060302e-1 7.731140000000001e-1 2.1201710039999958e-3 9.999996e-1 7.998399999997989e-10
9.346733668341709e-1 7.730152e-1 2.02804136896002e-3 9.999996e-1 7.998399999997591e-10
9.396984924623115e-1 7.737092e-1 1.9914490353600167e-3 9.999996e-1 7.998399999999152e-10
9.447236180904522e-1 7.7375e-1 1.9945095000000095e-3 1e0 0e0
9.49748743718593e-1 7.739112e-1 1.97818411455999e-3 9.999992e-1 1.599360000000291e-9
9.547738693467337e-1 7.742076e-1 1.9521817022399976e-3 1e0 0e0
9.597989949748744e-1 7.735668e-1 1.9299091377599923e-3 9.999996e-1 7.998399999997638e-10
9.64824120603015e-1 7.737348e-1 1.9907608689600205e-3 1e0 0e0
9.698492462311558e-1 7.737124e-1 1.9294332862400247e-3 1e0 0e0
9.748743718592965e-1 7.75442e-1 1.954369435999986e-3 9.999996e-1 7.998399999997892e-10
9.798994974874372e-1 7.745295999999999e-1 1.9262875238400116e-3 1e0 0e0
9.849246231155779e-1 7.744443999999999e-1 1.8816913086399836e-3 1e0 0e0
9.899497487437185e-1 7.754616e-1 1.922023725440005e-3 1e0 0e0
9.949748743718593e-1 7.750832000000001e-1 1.9415290777599742e-3 1e0 0e0
1e0 7.763348e-1 1.8928263089600013e-3 1e0 0e0
