#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[3,100]},"lambda_range":{"end":1.0,"start":0.0,"steps":500},"lock_thresh":0.1,"lockdown":{"Random":[123131315,0.9]},"measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":1000}
#lambda meanWL varianceWL meanNL varianceNL
8.41683366733467e-2 3.2236739999999997e-1 4.223927401723964e-2 6.677038e-1 1.866105788655611e-1
8.617234468937876e-2 3.2787479999999997e-1 4.2323899124959714e-2 6.817101999999999e-1 1.8296856501595402e-1
8.817635270541083e-2 3.3204680000000003e-1 4.21607550097596e-2 6.874382e-1 1.8205117218075526e-1
9.018036072144289e-2 3.365068e-1 4.226091875376052e-2 6.986768e-1 1.782907011417638e-1
9.218436873747494e-2 3.3672640000000004e-1 4.2633120743039404e-2 7.126816e-1 1.7364402742143467e-1
9.418837675350701e-2 3.381368e-1 4.1705808485760096e-2 7.071698e-1 1.771277437679606e-1
9.619238476953908e-2 3.419286e-1 4.104374030203996e-2 7.257576e-1 1.6925098404223649e-1
9.819639278557114e-2 3.474454e-1 4.0123034618839475e-2 7.118316e-1 1.7704898124144341e-1
1.0020040080160321e-1 3.4976280000000004e-1 3.9782506536159355e-2 7.338114e-1 1.6779960263004035e-1
1.0220440881763528e-1 3.445028e-1 4.081592719215894e-2 7.322768e-1 1.6949526058175676e-1
1.0420841683366733e-1 3.496604e-1 3.89249382718397e-2 7.28469e-1 1.721635338389995e-1
1.062124248496994e-1 3.521396e-1 3.768219691183976e-2 7.442868e-1 1.6527027094576016e-1
1.0821643286573146e-1 3.491628e-1 3.775141229615971e-2 7.410932e-1 1.6775731811375635e-1
1.1022044088176353e-1 3.538574e-1 3.6596774665239556e-2 7.551902e-1 1.6122861402396269e-1
1.1222444889779559e-1 3.5335079999999996e-1 3.695312293936007e-2 7.539038e-1 1.627330601455561e-1
1.1422845691382766e-1 3.579064e-1 3.4842725239040015e-2 7.694892e-1 1.553267698833571e-1
1.1623246492985972e-1 3.55909e-1 3.471456351899949e-2 7.762777999999999e-1 1.5236819862716006e-1
1.1823647294589178e-1 3.571046e-1 3.442497405883885e-2 7.698242000000001e-1 1.5696337209435657e-1
1.2024048096192384e-1 3.579232e-1 3.430940530175955e-2 7.742226000000001e-1 1.5552482864923567e-1
1.2224448897795591e-1 3.5963839999999997e-1 3.350940844544019e-2 7.941860000000001e-1 1.4473453700400044e-1
1.2424849699398798e-1 3.6400119999999997e-1 3.203390279856017e-2 7.937472e-1 1.4590727249215926e-1
1.2625250501002003e-1 3.690778e-1 3.0914959347160032e-2 7.93808e-1 1.4650102633600223e-1
1.282565130260521e-1 3.672102e-1 3.2395922415960385e-2 7.996064e-1 1.4402059267904505e-1
1.3026052104208416e-1 3.676512e-1 3.2197012738559655e-2 8.029438e-1 1.4291273384155795e-1
1.3226452905811623e-1 3.7216000000000005e-1 3.147426599999931e-2 8.069772000000001e-1 1.4106627668015811e-1
1.342685370741483e-1 3.7652800000000003e-1 3.0651511615999414e-2 8.130586e-1 1.379531703660382e-1
1.3627254509018036e-1 3.7764640000000005e-1 3.0984707767040095e-2 8.141538e-1 1.381356565455608e-1
1.3827655310621242e-1 3.7911700000000004e-1 3.1110445311000143e-2 8.104832e-1 1.4112870291775645e-1
1.402805611222445e-1 3.83379e-1 3.045566735899987e-2 8.224162e-1 1.3391730817756006e-1
